"price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
10.58,10.7,10.54,10.68,44897500,10.668467,2019-07-24,"GE",0.00281703300597513,0.0028169014084507
10.63,10.67,10.36,10.43,46121000,10.418736,2019-07-25,"GE",-0.0234083303627408,-0.0234082397003745
10.47,10.55,10.4,10.51,27015800,10.498651,2019-07-26,"GE",0.00767031624565595,0.00767018216682658
10.5,10.58,10.38,10.38,37369400,10.368791,2019-07-29,"GE",-0.0123692081963674,-0.0123691722169361
10.39,10.58,10.28,10.52,45314500,10.508639,2019-07-30,"GE",0.0134873969395275,0.0134874759152215
10.76,10.79,10.05,10.45,172474100,10.438715,2019-07-31,"GE",-0.00665395395160118,-0.00665399239543729
10.37,10.49,9.98,10.08,87921700,10.069115,2019-08-01,"GE",-0.0354066568538369,-0.0354066985645932
10.01,10.08,9.82,10,64296400,9.989201,2019-08-02,"GE",-0.00793654655846121,-0.00793650793650791
9.79,9.81,9.61,9.66,70243200,9.649568,2019-08-05,"GE",-0.0340000166179456,-0.034
9.71,9.75,9.48,9.57,66397800,9.559665,2019-08-06,"GE",-0.00931679014024256,-0.00931677018633537
9.44,9.47,9.23,9.46,76790400,9.449784,2019-08-07,"GE",-0.0114942312309062,-0.0114942528735632
9.51,9.53,9.32,9.49,49406600,9.479752,2019-08-08,"GE",0.00317128941783218,0.00317124735729379
9.47,9.48,9.12,9.15,76720800,9.140119,2019-08-09,"GE",-0.0358272030745107,-0.035827186512118
9.04,9.09,8.95,9.05,65574900,9.040227,2019-08-12,"GE",-0.0109289605529207,-0.0109289617486339
9.23,9.59,9.21,9.35,74026400,9.339903,2019-08-13,"GE",0.0331491676038667,0.0331491712707181
9.24,9.3,8.96,9.03,89194600,9.020248,2019-08-14,"GE",-0.034224659506635,-0.0342245989304814
8.54,8.63,7.65,8.01,401048700,8.00135,2019-08-15,"GE",-0.112956761277517,-0.112956810631229
8.41,8.8,8.37,8.79,248883600,8.780507,2019-08-16,"GE",0.0973781924300274,0.0973782771535581
8.88,8.89,8.61,8.67,111637600,8.660637,2019-08-19,"GE",-0.0136518312666911,-0.0136518771331057
8.58,8.6,8.33,8.38,102302300,8.370951,2019-08-20,"GE",-0.0334485788978339,-0.0334486735870818
8.36,8.48,8.14,8.16,85258500,8.151188,2019-08-21,"GE",-0.0262530505793189,-0.0262529832935562
8.18,8.31,8.11,8.19,68146600,8.181155,2019-08-22,"GE",0.00367639661850538,0.00367647058823528
8.09,8.1,7.76,7.97,128598300,7.961393,2019-08-23,"GE",-0.0268619773124944,-0.0268620268620269
8.06,8.1,7.92,8.05,57987200,8.041306,2019-08-26,"GE",0.0100375650341593,0.0100376411543288
8.09,8.11,7.91,7.93,66069600,7.921436,2019-08-27,"GE",-0.0149067825549731,-0.0149068322981367
7.92,7.99,7.76,7.94,57698300,7.931426,2019-08-28,"GE",0.00126113497603209,0.00126103404791933
8.04,8.2,8,8.11,58741000,8.101241,2019-08-29,"GE",0.0214103995927089,0.0214105793450881
8.14,8.26,8.11,8.25,47323600,8.241091,2019-08-30,"GE",0.0172627872692592,0.0172626387176327
8.1,8.39,8.08,8.33,67648900,8.321004,2019-09-03,"GE",0.00969689571441434,0.00969696969696976
8.41,8.87,8.4,8.8,93653700,8.790497,2019-09-04,"GE",0.0564226384219981,0.0564225690276112
8.99,9.23,8.8,8.81,86891100,8.800487,2019-09-05,"GE",0.00113645451446032,0.00113636363636371
8.82,8.82,8.57,8.71,42846200,8.700594,2019-09-06,"GE",-0.0113508491064187,-0.0113507377979568
8.75,9.05,8.73,8.96,49960500,8.950324,2019-09-09,"GE",0.028702638003796,0.0287026406429391
8.91,9.27,8.9,9.14,62617200,9.13013,2019-09-10,"GE",0.0200893286097799,0.0200892857142856
9.15,9.36,9.06,9.36,57094900,9.349892,2019-09-11,"GE",0.0240699749072577,0.0240700218818379
9.4,9.52,9.22,9.26,68115100,9.25,2019-09-12,"GE",-0.0106837597696317,-0.0106837606837606
9.31,9.45,9.14,9.34,45589400,9.34,2019-09-13,"GE",0.00972972972972963,0.00863930885529163
9.3,9.42,9.17,9.38,45748400,9.38,2019-09-16,"GE",0.00428265524625271,0.00428265524625271
9.3,9.39,9.25,9.36,37954000,9.36,2019-09-17,"GE",-0.00213219616204707,-0.00213219616204707
9.31,9.39,9.18,9.38,40270700,9.38,2019-09-18,"GE",0.00213675213675235,0.00213675213675235
9.35,9.5,9.34,9.42,33935300,9.42,2019-09-19,"GE",0.0042643923240937,0.0042643923240937
9.46,9.54,9.34,9.37,57530400,9.37,2019-09-20,"GE",-0.00530785562632707,-0.00530785562632707
9.22,9.39,9.2,9.34,33511100,9.34,2019-09-23,"GE",-0.00320170757737448,-0.00320170757737448
9.31,9.35,8.96,8.97,53343000,8.97,2019-09-24,"GE",-0.0396145610278372,-0.0396145610278372
8.96,9.2,8.94,9.16,43859400,9.16,2019-09-25,"GE",0.0211817168338906,0.0211817168338906
9.18,9.21,8.96,9.02,37229800,9.02,2019-09-26,"GE",-0.0152838427947599,-0.0152838427947599
9.04,9.17,8.99,9.04,30511000,9.04,2019-09-27,"GE",0.00221729490022171,0.00221729490022171
9.08,9.1,8.94,8.94,35091400,8.94,2019-09-30,"GE",-0.0110619469026548,-0.0110619469026548
8.96,9.04,8.51,8.61,68778600,8.61,2019-10-01,"GE",-0.0369127516778524,-0.0369127516778524
8.56,8.62,8.41,8.51,47520800,8.51,2019-10-02,"GE",-0.0116144018583042,-0.0116144018583042
8.5,8.71,8.25,8.71,58626600,8.71,2019-10-03,"GE",0.0235017626321976,0.0235017626321976
8.61,8.7,8.54,8.57,52272800,8.57,2019-10-04,"GE",-0.0160734787600459,-0.0160734787600459
8.55,8.65,8.48,8.56,32170400,8.56,2019-10-07,"GE",-0.00116686114352393,-0.00116686114352393
8.48,8.5,8.27,8.28,45502400,8.28,2019-10-08,"GE",-0.0327102803738319,-0.0327102803738319
8.31,8.37,8.24,8.35,32840800,8.35,2019-10-09,"GE",0.00845410628019327,0.00845410628019327
8.34,8.52,8.31,8.45,30546100,8.45,2019-10-10,"GE",0.0119760479041915,0.0119760479041915
8.59,8.92,8.58,8.8,55835000,8.8,2019-10-11,"GE",0.0414201183431955,0.0414201183431955
8.84,8.85,8.64,8.72,34052700,8.72,2019-10-14,"GE",-0.00909090909090915,-0.00909090909090915
8.74,8.92,8.61,8.89,38834300,8.89,2019-10-15,"GE",0.0194954128440368,0.0194954128440368
8.86,9.07,8.84,8.9,57841500,8.9,2019-10-16,"GE",0.00112485939257589,0.00112485939257589
8.92,9.09,8.88,9.04,32661000,9.04,2019-10-17,"GE",0.0157303370786515,0.0157303370786515
9.01,9.1,8.95,8.96,39012900,8.96,2019-10-18,"GE",-0.00884955752212369,-0.00884955752212369
8.99,9.12,8.76,8.79,60584800,8.79,2019-10-21,"GE",-0.0189732142857145,-0.0189732142857145
8.77,9.06,8.61,9.06,57115100,9.06,2019-10-22,"GE",0.0307167235494883,0.0307167235494883
8.98,9.15,8.93,9.14,47584900,9.14,2019-10-23,"GE",0.00883002207505523,0.00883002207505523
9.12,9.15,8.88,8.95,34131700,8.95,2019-10-24,"GE",-0.0207877461706785,-0.0207877461706785
8.92,9.09,8.92,9,42159700,9,2019-10-25,"GE",0.005586592178771,0.005586592178771
9.02,9.12,8.99,9.07,31754900,9.07,2019-10-28,"GE",0.00777777777777788,0.00777777777777788
9.01,9.14,8.93,9.07,45759000,9.07,2019-10-29,"GE",0,0
9.78,10.37,9.71,10.11,215943400,10.11,2019-10-30,"GE",0.114663726571113,0.114663726571113
10.05,10.21,9.86,9.98,86633900,9.98,2019-10-31,"GE",-0.012858555885262,-0.012858555885262
10.08,10.39,10.06,10.38,82053300,10.38,2019-11-01,"GE",0.0400801603206413,0.0400801603206413
10.42,10.95,10.42,10.93,97780000,10.93,2019-11-04,"GE",0.0529865125240847,0.0529865125240847
10.92,10.97,10.72,10.97,71381700,10.97,2019-11-05,"GE",0.00365965233302834,0.00365965233302834
10.93,11.1,10.79,11.02,78002300,11.02,2019-11-06,"GE",0.0045578851412944,0.0045578851412944
11.1,11.32,11.09,11.29,71082300,11.29,2019-11-07,"GE",0.0245009074410163,0.0245009074410163
11.23,11.55,11.14,11.52,62480600,11.52,2019-11-08,"GE",0.0203720106288752,0.0203720106288752
11.4,11.5,11.24,11.35,45575600,11.35,2019-11-11,"GE",-0.0147569444444444,-0.0147569444444444
11.32,11.58,11.29,11.42,48898200,11.42,2019-11-12,"GE",0.00616740088105727,0.00616740088105727
11.29,11.36,11.18,11.29,53981300,11.29,2019-11-13,"GE",-0.01138353765324,-0.01138353765324
11.18,11.35,11.18,11.29,30790600,11.29,2019-11-14,"GE",0,0
11.34,11.55,11.33,11.52,38236200,11.52,2019-11-15,"GE",0.0203720106288752,0.0203720106288752
11.41,11.5,11.33,11.44,50972400,11.44,2019-11-18,"GE",-0.00694444444444442,-0.00694444444444442
11.43,11.55,11.26,11.5,46832800,11.5,2019-11-19,"GE",0.00524475524475521,0.00524475524475521
